method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,1955,0,36.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,758,0,20.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,114,0,11.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,11,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,3,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,8096,0,116.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,44,0,9.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,17,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,5042,0,76.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,758,0,20.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,3,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,3140,0,51.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,1955,0,35.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,44,0,10.150000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,17,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,294,0,13.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,28,0,9.750000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,114,0,10.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,7,0,9.650000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,183,0,11.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,8096,0,117.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,1,11,0,9.600000000
